0.0898155936495,-0.812159689327,1.0,-0.812159689327
-0.20548597489,-0.812159689327,1.0,-0.762465812731
2.72914096814,1.527088648,1.0,1.87979396726
-0.470500203066,-0.867913794777,1.0,-0.863065611694
-0.358004367432,-0.0909924557982,1.0,-0.098264730422
-0.383964944886,-0.204924758238,1.0,-0.224317490568
1.09903304217,2.16341267759,1.0,2.37673273322
-0.189260613981,0.0665734943846,1.0,0.22898762765
-0.47699034743,-0.374611166127,1.0,-0.410972539246
-0.526748120883,0.0992987301918,1.0,0.0871782724854
-0.0421506750751,0.725926393611,1.0,0.814405734868
-0.426150883249,-0.344310021861,1.0,-0.364914799962
-0.528911502338,-0.289767962183,1.0,-0.282495687559
0.174187470375,0.62896273196,1.0,0.649567510061
-0.510522759975,-0.0352383503489,1.0,-0.00372516031235
-0.494297399066,-0.357642525338,1.0,-0.377035257669
-0.416415666704,0.176869659513,1.0,0.224139444567
-0.325553645615,-0.275223412935,1.0,-0.292192053724
-0.529993193065,-0.480059148173,1.0,-0.472786873549
-0.340697315796,0.0386964416599,1.0,0.0471807620544
1.86378838634,1.39376361323,1.0,1.68344255241
-0.373148037614,-0.332189564155,1.0,-0.339461838779
-0.34718746016,-0.280071596018,1.0,-0.301888419889
-0.0940718299832,-0.807311506245,1.0,-0.783070590832
-0.474826965975,-0.0376624418902,1.0,-0.0570551742204
-0.210894428526,-0.0376624418902,1.0,-0.0643274488442
-0.531074883792,-0.373399120357,1.0,-0.403700264623
0.0660183976499,-0.596415542154,1.0,-0.561266214805
-0.478072038157,-0.62671668642,1.0,-0.612172137172
-0.13084931471,-0.236437948275,1.0,-0.269163184082
-0.426150883249,-0.858217428611,1.0,-0.837612650511
-0.160054964345,-0.621868503337,1.0,-0.642473281438
-0.483480491793,0.00597120585275,1.0,-0.0740238150093
-0.425069192522,-0.317645014907,1.0,-0.307948648742
0.0032803354694,-0.777010361979,1.0,-0.687318974952
-0.0637844896201,-0.958817227574,1.0,-0.958817227574
-0.381801563432,-0.0134215264774,1.0,-0.0279660757251
-0.513767832156,-0.0885683642569,1.0,-0.106749050816
1.57605865289,1.68707868973,1.0,1.67132209471
-0.440212862703,-0.476423010861,1.0,-0.441273683512
-0.457519914339,-0.306736602972,1.0,-0.290980007953
0.483551018369,-0.952756998721,1.0,-0.928516083308
-0.0291703863481,-0.888518572877,1.0,-0.888518572877
-0.455356532885,-0.476423010861,1.0,-0.385519578063
1.1953035169,-0.832764467428,1.0,-0.832764467428
-0.474826965975,0.185353979907,1.0,0.185353979907
-0.446703007067,0.15384078987,1.0,0.207170803778
-0.0075365718031,-0.89336675596,1.0,-0.872761977859
-0.329880408524,-0.534601207851,1.0,-0.564902352117
-0.36665789325,-0.0085733433949,1.0,-0.0134215264774
-0.507277687793,-0.0788719980918,1.0,-0.0994767761927
-0.483480491793,-0.098264730422,1.0,-0.0885683642569
-0.182770469618,-0.546721665558,1.0,-0.537025299393
-0.386128326341,-0.200076575156,1.0,-0.195228392073
-0.381801563432,-0.666714196851,1.0,-0.671562379933
-0.509441069247,-0.191592254761,1.0,-0.204924758238
1.18989506326,2.22765110343,1.0,2.58399256
-0.442376244158,-0.22795362788,1.0,-0.217045215944
-0.518094595065,-0.377035257669,1.0,-0.357642525338
-0.457519914339,-0.280071596018,1.0,-0.287343870641
-0.135176077619,0.393825852457,1.0,0.386553577833
-0.452111460703,0.0144555262472,1.0,0.0556650824489
-0.309328284706,-0.0134215264774,1.0,0.0168796177885
-0.515931213611,-0.24613431444,1.0,-0.24613431444
-0.379638181977,0.129599874458,1.0,0.144144423705
-0.420742429613,-0.506724155127,1.0,-0.510360292439
-0.355840985978,-0.115233371211,1.0,-0.0909924557982
-0.531074883792,-0.163715202036,1.0,-0.195228392073
-0.393700161432,-0.62671668642,1.0,-0.647321464521
-0.270387418525,0.295650145035,1.0,0.392613806686
-0.422905811067,-1.10426272005,1.0,-1.10911090313
-0.485643873248,-0.0764479065506,1.0,-0.106749050816
-0.435886099794,-0.299464328348,1.0,-0.280071596018
-0.302838140343,0.0956625928799,1.0,0.0447566705131
-0.46509174943,-0.140686332394,1.0,-0.203712712467
-0.197914139799,0.481093147942,1.0,0.4580642783
0.17202408892,-1.11395908622,1.0,-1.10911090313
-0.353677604523,-0.0400865334315,1.0,-0.00978538916553
1.02115130981,0.518666566832,1.0,0.613206136942
-0.399108615068,0.317466968906,1.0,0.304134465429
-0.523503048702,-0.356430479568,1.0,-0.34188593032
-0.522421357974,-0.105537005046,1.0,-0.0958406388808
-0.46509174943,-0.101900867734,1.0,-0.0994767761927
-0.340697315796,0.078693952091,1.0,0.0774819063203
-0.432641027613,-0.309160694513,1.0,-0.317645014907
-0.526748120883,-0.0643274488442,1.0,-0.0667515403855
-0.362331130341,-0.687318974952,1.0,-0.732164668465
-0.497542471248,-0.259466817917,1.0,-0.235225902504
-0.368821274705,0.078693952091,1.0,0.0374843958893
-0.36665789325,-0.122505645835,1.0,-0.115233371211
-0.40992552234,0.847130970675,1.0,0.814405734868
0.00868878910566,-0.787918773914,1.0,-0.79761514008
0.88810335036,-0.255830680605,1.0,-0.295828191036
-0.444539625612,-0.637625098355,1.0,-0.657017830686
-0.187097232527,0.255652634604,1.0,0.307770602741
-0.458601605067,-0.2849197791,1.0,-0.30431251143
-0.492134017611,-0.533389162081,1.0,-0.53217711631
0.617680668548,2.17553313529,1.0,2.20219814225
-0.137339459073,-0.36127866265,1.0,-0.335825701467
-0.458601605067,0.0714216774671,1.0,0.0714216774671
0.130919841285,0.613206136942,1.0,0.653203647373
1.1239119289,1.02287760742,1.0,1.05317875168
-0.137339459073,-0.872761977859,1.0,-0.858217428611
0.520328503095,-0.295828191036,1.0,-0.237649994045
0.138491676376,1.56223797535,1.0,1.51012000721
-0.319063501251,-0.446121866595,1.0,-0.461878461613
-0.483480491793,-0.127353828917,1.0,-0.0631154030736
-0.394781852159,-0.448545958136,1.0,-0.47521096509
-0.444539625612,0.175657613742,1.0,0.185353979907
-0.327717027069,0.151416698329,1.0,0.175657613742
-0.360167748887,-0.0994767761927,1.0,-0.116445416982
-0.309328284706,-0.501875972044,1.0,-0.53217711631
-0.325553645615,0.277469458475,1.0,0.34291993009
4.29867421338,2.48945298989,1.0,2.23249928651
-0.40992552234,-0.517632567062,1.0,-0.520056658604
0.535472173277,2.80337284448,1.0,2.87609559072
0.723686359818,0.755015492106,1.0,0.658051830455
-0.494297399066,-0.326129335302,1.0,-0.316432969137
-0.510522759975,-0.424305042723,1.0,-0.467938690466
-0.31581842907,-0.431577317347,1.0,-0.461878461613
-0.52025797652,-0.267951138311,1.0,-0.243710222898
-0.127604242528,0.412006539016,1.0,0.487153376796
-0.498624161975,-0.520056658604,1.0,-0.524904841686
-0.367739583978,-0.45581823276,1.0,-0.440061637742
-0.314736738342,0.393825852457,1.0,0.359888570879
-0.435886099794,-0.275223412935,1.0,-0.280071596018
-0.109215500165,-0.00251311454171,1.0,-0.0703876776974
-0.494297399066,-0.292192053724,1.0,-0.347946159173
-0.431559336885,0.00597120585275,1.0,-0.0134215264774
-0.387210017068,-0.529753024769,1.0,-0.545509619787
-0.405598759431,-0.255830680605,1.0,-0.300676374118
0.80156809218,0.905309167665,1.0,0.965911456197
11.6779683547,5.02868887937,1.0,5.89893774269
-0.254162057616,0.0471807620544,1.0,0.00597120585275
0.0671000883772,0.368372891273,1.0,0.302922419659
-0.258488820525,-0.837612650511,1.0,-0.81821991818
-0.432641027613,0.301710373888,1.0,0.3053465112
-0.364494511796,-0.367338891503,1.0,-0.372187074586
0.0314042943779,-1.01820747034,1.0,-1.01820747034
-0.513767832156,-0.200076575156,1.0,-0.200076575156
-0.407762140886,-0.537025299393,1.0,-0.529753024769
1.16501617654,0.34291993009,1.0,0.295650145035
-0.296347995979,-0.530965070539,1.0,-0.573386672512
-0.470500203066,0.0168796177885,1.0,0.052028945137
0.360238275462,-0.0340263045783,1.0,-0.137050195082
-0.141666221982,-0.248558405981,1.0,-0.287343870641
-0.226038098708,-1.07880975887,1.0,-1.07396157578
-0.432641027613,0.048392807825,1.0,0.061725311302
-0.439131171976,-0.309160694513,1.0,-0.294616145265
-0.1741169438,-0.687318974952,1.0,-0.706711707282
0.0270775314689,-1.0485086146,1.0,-1.0485086146
-0.446703007067,-0.4376375462,1.0,-0.41824481387
-0.368821274705,0.231411719191,1.0,0.265349000769
-0.247671913253,0.345344021631,1.0,0.338071747007
0.520328503095,0.653203647373,1.0,0.660475921997
-0.0205168605301,-0.677622608787,1.0,-0.647321464521
-0.243345150344,0.0774819063203,1.0,0.0229398466417
0.0314042943779,-0.992754509152,1.0,-0.973361776822
0.965985082722,0.441095637511,1.0,0.4374595002
-0.161136655073,-0.507936200897,1.0,-0.53217711631
1.05035695945,-0.561266214805,1.0,-0.572174626741
-0.43372271834,-0.0158456180187,1.0,-0.00372516031235
-0.510522759975,-0.0497828995966,1.0,-0.0122094807068
-0.26065220198,-0.300676374118,1.0,-0.301888419889
-0.0594577267111,-0.30431251143,1.0,-0.264315000999
-0.340697315796,0.179293751054,1.0,0.224139444567
-0.44562131634,-0.478847102402,1.0,-0.471574827778
2.25752381106,3.61786760235,1.0,3.83724788684
-0.0464774379841,-1.0279038365,1.0,-1.02305565342
-0.429395955431,-0.0752358607799,1.0,-0.044934716514
-0.515931213611,-0.558842123264,1.0,-0.55035780287
0.216373408738,-0.973361776822,1.0,-0.983058142987
-0.478072038157,0.129599874458,1.0,0.0544530366782
-0.507277687793,-0.461878461613,1.0,-0.49339165165
-0.401271996522,0.212018986861,1.0,0.204746712237
0.26288611001,0.649567510061,1.0,0.578056809593
-0.504032615611,-0.349158204944,1.0,-0.410972539246
-0.513767832156,-0.258254772146,1.0,-0.259466817917
-0.328798717797,0.321103106218,1.0,0.301710373888
0.169860707466,-1.03396406535,1.0,-1.01820747034
0.587393328185,2.5342986834,1.0,2.44945547946
-0.418579048158,-0.217045215944,1.0,-0.225529536339
-0.101643665074,-0.501875972044,1.0,-0.497027788962
0.0281592221962,-0.732164668465,1.0,-0.717620119218
-0.47699034743,-0.631564869502,1.0,-0.62671668642
-0.531074883792,-0.374611166127,1.0,-0.373399120357
-0.479153728884,0.0411205332012,1.0,0.035060304348
0.433793244915,-0.827916284345,1.0,-0.832764467428
-0.505114306338,-0.53217711631,1.0,-0.53217711631
-0.383964944886,-0.204924758238,1.0,-0.219469307486
-0.0746013968926,-0.596415542154,1.0,-0.591567359071
-0.32339026416,-0.367338891503,1.0,-0.375823211898
1.70261646798,3.24334545922,1.0,3.42757641636
-0.232528243071,-0.368550937274,1.0,-0.374611166127
-0.513767832156,-0.647321464521,1.0,-0.637625098355
-0.448866388521,-0.573386672512,1.0,-0.566114397888
0.0746719234679,-0.586719175989,1.0,-0.617020320255
-0.533238265247,-0.283707733329,1.0,-0.283707733329
-0.442376244158,-0.842460833593,1.0,-0.853369245529
-0.316900119797,0.278681504246,1.0,0.322315151989
0.508429905095,1.04348238552,1.0,1.10529671982
-0.32339026416,-0.143110423936,1.0,-0.230377719421
-0.380719872705,-0.0752358607799,1.0,-0.105537005046
-0.487807254702,-0.18916816322,1.0,-0.195228392073
1.26777679563,-0.0643274488442,1.0,-0.0655394946148
0.818875143816,1.48830318334,1.0,1.51133205298
-0.494297399066,-0.309160694513,1.0,-0.252194543293
-0.427232573976,-0.556418031723,1.0,-0.55156984864
0.00760709837841,0.298074236576,1.0,0.244744222668
-0.43372271834,-0.0303901672664,1.0,-0.0740238150093
0.146063511466,-1.11395908622,1.0,-1.10426272005
-0.328798717797,-0.486119377026,1.0,-0.557630077493
0.3061537391,-1.0279038365,1.0,-1.02305565342
-0.1503197478,0.405946310163,1.0,0.468972690236
-0.187097232527,-0.372187074586,1.0,-0.355218433797
-0.380719872705,-0.0752358607799,1.0,-0.155230881642
2.05308426361,1.14893036756,1.0,1.40467202517
-0.427232573976,-0.312796831825,1.0,-0.281283641788
-0.309328284706,-0.497027788962,1.0,-0.516420521292
-0.179525397436,-0.0388744876608,1.0,-0.0667515403855
-0.500787543429,-0.595203496383,1.0,-0.583083038677
-0.531074883792,-0.0740238150093,1.0,-0.058267219991
-0.517012904338,-0.260678863687,1.0,-0.255830680605
